name,power,accuracy,PP,description
"10,000,000 Volt Thunderbolt",195,1.0,1,Very high critical hit ratio.
Absorb,20,1.0,40,User recovers 50% of the damage dealt.
Accelerock,40,1.0,32,Usually goes first.
Acid,40,1.0,48,10% chance to lower the foe(s) Sp. Def by 1.
Acid Armor,0,1.0,32,Raises the user's Defense by 2.
Acid Downpour,1,1.0,1,Power is equal to the base move's Z-Power.
Acid Spray,40,1.0,32,100% chance to lower the target's Sp. Def by 2.
Acrobatics,55,1.0,24,Power doubles if the user has no held item.
Acupressure,0,1.0,48,Raises a random stat of the user or an ally by 2.
Aerial Ace,60,1.0,32,This move does not check accuracy.
Aeroblast,100,0.9501953125,8,High critical hit ratio.
After You,0,1.0,24,The target makes its move right after the user.
Agility,0,1.0,48,Raises the user's Speed by 2.
Air Cutter,60,0.9501953125,40,High critical hit ratio. Hits adjacent foes.
Air Slash,75,0.9501953125,24,30% chance to make the target flinch.
All-Out Pummeling,1,1.0,1,Power is equal to the base move's Z-Power.
Ally Switch,0,1.0,24,The user swaps positions with its ally.
Amnesia,0,1.0,32,Raises the user's Sp. Def by 2.
Anchor Shot,80,1.0,32,Prevents the target from switching out.
Ancient Power,60,1.0,8,10% chance to raise all stats by 1 (not acc/eva).
Apple Acid,80,1.0,16,100% chance to lower the target's Sp. Def by 1.
Aqua Jet,40,1.0,32,Usually goes first.
Aqua Ring,0,1.0,32,User recovers 1/16 max HP per turn.
Aqua Tail,90,0.89990234375,16,No additional effect.
Arm Thrust,15,1.0,32,Hits 2-5 times in one turn.
Aromatherapy,0,1.0,8,Cures the user's party of all status conditions.
Aromatic Mist,0,1.0,32,Raises an ally's Sp. Def by 1.
Assist,0,1.0,32,Uses a random move known by a team member.
Assurance,60,1.0,16,Power doubles if target was damaged this turn.
Astonish,30,1.0,24,30% chance to make the target flinch.
Astral Barrage,120,1.0,8,No additional effect. Hits adjacent foes.
Attack Order,90,1.0,24,High critical hit ratio.
Attract,0,1.0,24,A target of the opposite gender gets infatuated.
Aura Sphere,80,1.0,32,This move does not check accuracy.
Aura Wheel,110,1.0,16,Morpeko: Electric; Hangry: Dark; 100% +1 Spe.
Aurora Beam,65,1.0,32,10% chance to lower the target's Attack by 1.
Aurora Veil,0,1.0,32,"For 5 turns, damage to allies is halved. Hail only."
Autotomize,0,1.0,24,Raises the user's Speed by 2; user loses 100 kg.
Avalanche,60,1.0,16,Power doubles if user is damaged by the target.
Baby-Doll Eyes,0,1.0,48,Lowers the target's Attack by 1.
Baddy Bad,80,0.9501953125,24,Summons Reflect.
Baneful Bunker,0,1.0,16,Protects from moves. Contact: poison.
Barrage,15,0.85009765625,32,Hits 2-5 times in one turn.
Barrier,0,1.0,32,Raises the user's Defense by 2.
Baton Pass,0,1.0,64,"User switches, passing stat changes and more."
Beak Blast,100,1.0,24,Burns on contact with the user before it moves.
Beat Up,,1.0,16,All healthy allies aid in damaging the target.
Behemoth Bash,100,1.0,8,Damage doubles if the target is Dynamaxed.
Behemoth Blade,100,1.0,8,Damage doubles if the target is Dynamaxed.
Belch,120,0.89990234375,16,Cannot be selected until the user eats a Berry.
Belly Drum,0,1.0,16,User loses 50% max HP. Maximizes Attack.
Bestow,0,1.0,24,User passes its held item to the target.
Bide,,1.0,16,Waits 2 turns; deals double the damage taken.
Bind,15,0.85009765625,32,Traps and damages the target for 4-5 turns.
Bite,60,1.0,40,30% chance to make the target flinch.
Black Hole Eclipse,1,1.0,1,Power is equal to the base move's Z-Power.
Blast Burn,150,0.89990234375,8,User cannot move next turn.
Blaze Kick,85,0.89990234375,16,High critical hit ratio. 10% chance to burn.
Blizzard,110,0.7001953125,8,10% chance to freeze foe(s). Can't miss in hail.
Block,0,1.0,8,Prevents the target from switching out.
Bloom Doom,1,1.0,1,Power is equal to the base move's Z-Power.
Blue Flare,130,0.85009765625,8,20% chance to burn the target.
Body Press,80,1.0,16,Uses user's Def stat as Atk in damage calculation.
Body Slam,85,1.0,24,30% chance to paralyze the target.
Bolt Beak,85,1.0,16,Power doubles if user moves before the target.
Bolt Strike,130,0.85009765625,8,20% chance to paralyze the target.
Bone Club,65,0.85009765625,32,10% chance to make the target flinch.
Bonemerang,50,0.89990234375,16,Hits 2 times in one turn.
Bone Rush,25,0.89990234375,16,Hits 2-5 times in one turn.
Boomburst,140,1.0,16,No additional effect. Hits adjacent Pokemon.
Bounce,85,0.85009765625,8,Bounces turn 1. Hits turn 2. 30% paralyze.
Bouncy Bubble,60,1.0,32,User recovers 50% of the damage dealt.
Branch Poke,40,1.0,64,No additional effect.
Brave Bird,120,1.0,24,Has 33% recoil.
Breaking Swipe,60,1.0,24,100% chance to lower the foe(s) Attack by 1.
Breakneck Blitz,1,1.0,1,Power is equal to the base move's Z-Power.
Brick Break,75,1.0,24,"Destroys screens, unless the target is immune."
Brine,65,1.0,16,Power doubles if the target's HP is 50% or less.
Brutal Swing,60,1.0,32,No additional effect. Hits adjacent Pokemon.
Bubble,40,1.0,48,10% chance to lower the foe(s) Speed by 1.
Bubble Beam,65,1.0,32,10% chance to lower the target's Speed by 1.
Bug Bite,60,1.0,32,User steals and eats the target's Berry.
Bug Buzz,90,1.0,16,10% chance to lower the target's Sp. Def by 1.
Bulk Up,0,1.0,32,Raises the user's Attack and Defense by 1.
Bulldoze,60,1.0,32,100% chance lower adjacent Pkmn Speed by 1.
Bullet Punch,40,1.0,48,Usually goes first.
Bullet Seed,25,1.0,48,Hits 2-5 times in one turn.
Burning Jealousy,70,1.0,8,100% burns a target that had a stat rise this turn.
Burn Up,130,1.0,8,User's Fire type becomes typeless; must be Fire.
Buzzy Buzz,60,1.0,32,100% chance to paralyze the foe.
Calm Mind,0,1.0,32,Raises the user's Sp. Atk and Sp. Def by 1.
Camouflage,0,1.0,32,Changes user's type by terrain (default Normal).
Captivate,0,1.0,32,Lowers the foe(s) Sp. Atk by 2 if opposite gender.
Catastropika,210,1.0,1,No additional effect.
Celebrate,0,1.0,64,No competitive use.
Charge,0,1.0,32,"+1 SpD, user's Electric move next turn 2x power."
Charge Beam,50,0.89990234375,16,70% chance to raise the user's Sp. Atk by 1.
Charm,0,1.0,32,Lowers the target's Attack by 2.
Chatter,65,1.0,32,100% chance to confuse the target.
Chip Away,70,1.0,32,Ignores the target's stat stage changes.
Circle Throw,60,0.89990234375,16,Forces the target to switch to a random ally.
Clamp,35,0.85009765625,24,Traps and damages the target for 4-5 turns.
Clanging Scales,110,1.0,8,Lowers the user's Defense by 1.
Clangorous Soul,0,1.0,8,User loses 33% of its max HP. +1 to all stats.
Clangorous Soulblaze,185,1.0,1,Raises the user's Atk/Def/SpAtk/SpDef/Spe by 1.
Clear Smog,50,1.0,24,Resets all of the target's stat stages to 0.
Close Combat,120,1.0,8,Lowers the user's Defense and Sp. Def by 1.
Coaching,0,1.0,16,Raises an ally's Attack and Defense by 1.
Coil,0,1.0,32,"Raises user's Attack, Defense, accuracy by 1."
Comet Punch,18,0.85009765625,24,Hits 2-5 times in one turn.
Confide,0,1.0,32,Lowers the target's Sp. Atk by 1.
Confuse Ray,0,1.0,16,Confuses the target.
Confusion,50,1.0,40,10% chance to confuse the target.
Constrict,10,1.0,56,10% chance to lower the target's Speed by 1.
Continental Crush,1,1.0,1,Power is equal to the base move's Z-Power.
Conversion,0,1.0,48,Changes user's type to match its first move.
Conversion 2,0,1.0,48,Changes user's type to resist target's last move.
Copycat,0,1.0,32,Uses the last move used in the battle.
Core Enforcer,100,1.0,16,Nullifies the foe(s) Ability if the foe(s) move first.
Corkscrew Crash,1,1.0,1,Power is equal to the base move's Z-Power.
Corrosive Gas,0,1.0,64,Removes adjacent Pokemon's held items.
Cosmic Power,0,1.0,32,Raises the user's Defense and Sp. Def by 1.
Cotton Guard,0,1.0,16,Raises the user's Defense by 3.
Cotton Spore,0,1.0,64,Lowers the target's Speed by 2.
Counter,,1.0,32,"If hit by physical attack, returns double damage."
Court Change,0,1.0,16,Swaps user's field effects with the opposing side.
Covet,60,1.0,40,"If the user has no item, it steals the target's."
Crabhammer,100,0.89990234375,16,High critical hit ratio.
Crafty Shield,0,1.0,16,Protects allies from Status moves this turn.
Cross Chop,100,0.7998046875,8,High critical hit ratio.
Cross Poison,70,1.0,32,High critical hit ratio. 10% chance to poison.
Crunch,80,1.0,24,20% chance to lower the target's Defense by 1.
Crush Claw,75,0.9501953125,16,50% chance to lower the target's Defense by 1.
Crush Grip,,1.0,8,More power the more HP the target has left.
Curse,0,1.0,16,"Curses if Ghost, else -1 Spe, +1 Atk, +1 Def."
Cut,50,0.9501953125,48,No additional effect.
Darkest Lariat,85,1.0,16,Ignores the target's stat stage changes.
Dark Pulse,80,1.0,24,20% chance to make the target flinch.
Dark Void,0,0.5,16,Darkrai: Causes the foe(s) to fall asleep.
Dazzling Gleam,80,1.0,16,No additional effect. Hits adjacent foes.
Decorate,0,1.0,24,Raises the target's Attack and Sp. Atk by 2.
Defend Order,0,1.0,16,Raises the user's Defense and Sp. Def by 1.
Defense Curl,0,1.0,64,Raises the user's Defense by 1.
Defog,0,1.0,24,-1 evasion; clears terrain and hazards on both sides.
Destiny Bond,0,1.0,8,"If an opponent knocks out the user, it also faints."
Detect,0,1.0,8,Prevents moves from affecting the user this turn.
Devastating Drake,1,1.0,1,Power is equal to the base move's Z-Power.
Diamond Storm,100,0.9501953125,8,50% chance to raise user's Defense by 2.
Dig,80,1.0,16,"Digs underground turn 1, strikes turn 2."
Disable,0,1.0,32,"For 4 turns, disables the target's last move used."
Disarming Voice,40,1.0,24,This move does not check accuracy. Hits foes.
Discharge,80,1.0,24,30% chance to paralyze adjacent Pokemon.
Dive,80,1.0,16,"Dives underwater turn 1, strikes turn 2."
Dizzy Punch,70,1.0,16,20% chance to confuse the target.
Doom Desire,140,1.0,8,Hits two turns after being used.
Double-Edge,120,1.0,24,Has 33% recoil.
Double Hit,35,0.89990234375,16,Hits 2 times in one turn.
Double Iron Bash,60,1.0,8,Hits twice. 30% chance to make the target flinch.
Double Kick,30,1.0,48,Hits 2 times in one turn.
Double Slap,15,0.85009765625,16,Hits 2-5 times in one turn.
Double Team,0,1.0,24,Raises the user's evasiveness by 1.
Draco Meteor,130,0.89990234375,8,Lowers the user's Sp. Atk by 2.
Dragon Ascent,120,1.0,8,Lowers the user's Defense and Sp. Def by 1.
Dragon Breath,60,1.0,32,30% chance to paralyze the target.
Dragon Claw,80,1.0,24,No additional effect.
Dragon Dance,0,1.0,32,Raises the user's Attack and Speed by 1.
Dragon Darts,50,1.0,16,Hits twice. Doubles: Tries to hit each foe once.
Dragon Energy,150,1.0,8,Less power as user's HP decreases. Hits foe(s).
Dragon Hammer,90,1.0,24,No additional effect.
Dragon Pulse,85,1.0,16,No additional effect.
Dragon Rage,,1.0,16,Deals 40 HP of damage to the target.
Dragon Rush,100,0.75,16,20% chance to make the target flinch.
Dragon Tail,60,0.89990234375,16,Forces the target to switch to a random ally.
Draining Kiss,50,1.0,16,User recovers 75% of the damage dealt.
Drain Punch,75,1.0,16,User recovers 50% of the damage dealt.
Dream Eater,100,1.0,24,User gains 1/2 HP inflicted. Sleeping target only.
Drill Peck,80,1.0,32,No additional effect.
Drill Run,80,0.9501953125,16,High critical hit ratio.
Drum Beating,80,1.0,16,100% chance to lower the target's Speed by 1.
Dual Chop,40,0.89990234375,24,Hits 2 times in one turn.
Dual Wingbeat,40,0.89990234375,16,Hits 2 times in one turn.
Dynamax Cannon,100,1.0,8,Damage doubles if the target is Dynamaxed.
Dynamic Punch,100,0.5,8,100% chance to confuse the target.
Earth Power,90,1.0,16,10% chance to lower the target's Sp. Def by 1.
Earthquake,100,1.0,16,Hits adjacent Pokemon. Double damage on Dig.
Echoed Voice,40,1.0,24,Power increases when used on consecutive turns.
Eerie Impulse,0,1.0,24,Lowers the target's Sp. Atk by 2.
Eerie Spell,80,1.0,8,Removes 3 PP from the target's last move.
Egg Bomb,100,0.75,16,No additional effect.
Electric Terrain,0,1.0,16,"5 turns. Grounded: +Electric power, can't sleep."
Electrify,0,1.0,32,Changes the target's move to Electric this turn.
Electro Ball,,1.0,16,More power the faster the user is than the target.
Electroweb,55,0.9501953125,24,100% chance to lower the foe(s) Speed by 1.
Embargo,0,1.0,24,"For 5 turns, the target's item has no effect."
Ember,40,1.0,40,10% chance to burn the target.
Encore,0,1.0,8,Target repeats its last move for its next 3 turns.
Endeavor,,1.0,8,Lowers the target's HP to the user's HP.
Endure,0,1.0,16,User survives attacks this turn with at least 1 HP.
Energy Ball,90,1.0,16,10% chance to lower the target's Sp. Def by 1.
Entrainment,0,1.0,24,The target's Ability changes to match the user's.
Eruption,150,1.0,8,Less power as user's HP decreases. Hits foe(s).
Eternabeam,160,0.89990234375,8,User cannot move next turn.
Expanding Force,80,1.0,16,"User on Psychic Terrain: 1.5x power, hits foes."
Explosion,250,1.0,8,Hits adjacent Pokemon. The user faints.
Extrasensory,80,1.0,32,10% chance to make the target flinch.
Extreme Evoboost,0,1.0,1,"Raises user's Atk, Def, SpA, SpD, and Spe by 2."
Extreme Speed,80,1.0,8,Nearly always goes first.
Facade,70,1.0,32,Power doubles if user is burn/poison/paralyzed.
Fairy Lock,0,1.0,16,Prevents all Pokemon from switching next turn.
Fairy Wind,40,1.0,48,No additional effect.
Fake Out,40,1.0,16,Hits first. First turn out only. 100% flinch chance.
Fake Tears,0,1.0,32,Lowers the target's Sp. Def by 2.
False Surrender,80,1.0,16,This move does not check accuracy.
False Swipe,40,1.0,64,Always leaves the target with at least 1 HP.
Feather Dance,0,1.0,24,Lowers the target's Attack by 2.
Feint,30,1.0,16,"Nullifies Detect, Protect, and Quick/Wide Guard."
Feint Attack,60,1.0,32,This move does not check accuracy.
Fell Stinger,50,1.0,40,Raises user's Attack by 3 if this KOes the target.
Fiery Dance,80,1.0,16,50% chance to raise the user's Sp. Atk by 1.
Fiery Wrath,90,1.0,16,20% chance to make the foe(s) flinch.
Final Gambit,,1.0,8,Does damage equal to the user's HP. User faints.
Fire Blast,110,0.85009765625,8,10% chance to burn the target.
Fire Fang,65,0.9501953125,24,10% chance to burn. 10% chance to flinch.
Fire Lash,80,1.0,24,100% chance to lower the target's Defense by 1.
Fire Pledge,80,1.0,16,Use with Grass or Water Pledge for added effect.
Fire Punch,75,1.0,24,10% chance to burn the target.
Fire Spin,35,0.85009765625,24,Traps and damages the target for 4-5 turns.
First Impression,90,1.0,16,Hits first. First turn out only.
Fishious Rend,85,1.0,16,Power doubles if user moves before the target.
Fissure,,0.300048828125,8,OHKOs the target. Fails if user is a lower level.
Flail,,1.0,24,More power the less HP the user has left.
Flame Burst,70,1.0,24,Damages Pokemon next to the target as well.
Flame Charge,50,1.0,32,100% chance to raise the user's Speed by 1.
Flame Wheel,60,1.0,40,10% chance to burn the target. Thaws user.
Flamethrower,90,1.0,24,10% chance to burn the target.
Flare Blitz,120,1.0,24,Has 33% recoil. 10% chance to burn. Thaws user.
Flash,0,1.0,32,Lowers the target's accuracy by 1.
Flash Cannon,80,1.0,16,10% chance to lower the target's Sp. Def by 1.
Flatter,0,1.0,24,Raises the target's Sp. Atk by 1 and confuses it.
Fleur Cannon,130,0.89990234375,8,Lowers the user's Sp. Atk by 2.
Fling,,1.0,16,Flings the user's item at the target. Power varies.
Flip Turn,60,1.0,32,User switches out after damaging the target.
Floaty Fall,90,0.9501953125,24,30% chance to make the target flinch.
Floral Healing,0,1.0,16,Heals the target by 50% of its max HP.
Flower Shield,0,1.0,16,Raises Defense by 1 of all active Grass types.
Fly,90,0.9501953125,24,"Flies up on first turn, then strikes the next turn."
Flying Press,100,0.9501953125,16,Combines Flying in its type effectiveness.
Focus Blast,120,0.7001953125,8,10% chance to lower the target's Sp. Def by 1.
Focus Energy,0,1.0,48,Raises the user's critical hit ratio by 2.
Focus Punch,150,1.0,32,Fails if the user takes damage before it hits.
Follow Me,0,1.0,32,The foes' moves target the user on the turn used.
Force Palm,60,1.0,16,30% chance to paralyze the target.
Foresight,0,1.0,64,"Fighting, Normal hit Ghost. Evasiveness ignored."
Forest's Curse,0,1.0,32,Adds Grass to the target's type(s).
Foul Play,95,1.0,24,Uses target's Attack stat in damage calculation.
Freeze-Dry,70,1.0,32,10% chance to freeze. Super effective on Water.
Freeze Shock,140,0.89990234375,8,Charges turn 1. Hits turn 2. 30% paralyze.
Freezing Glare,90,1.0,16,10% chance to freeze the target.
Freezy Frost,100,0.89990234375,16,Eliminates all stat changes.
Frenzy Plant,150,0.89990234375,8,User cannot move next turn.
Frost Breath,60,0.89990234375,16,Always results in a critical hit.
Frustration,,1.0,32,Max 102 power at minimum Happiness.
Fury Attack,15,0.85009765625,32,Hits 2-5 times in one turn.
Fury Cutter,40,0.9501953125,32,"Power doubles with each hit, up to 160."
Fury Swipes,18,0.7998046875,24,Hits 2-5 times in one turn.
Fusion Bolt,100,1.0,8,Power doubles if used after Fusion Flare this turn.
Fusion Flare,100,1.0,8,Power doubles if used after Fusion Bolt this turn.
Future Sight,120,1.0,16,Hits two turns after being used.
Gastro Acid,0,1.0,16,Nullifies the target's Ability.
Gear Grind,50,0.85009765625,24,Hits 2 times in one turn.
Gear Up,0,1.0,32,"Raises Atk, Sp. Atk of allies with Plus/Minus by 1."
Genesis Supernova,185,1.0,1,Summons Psychic Terrain.
Geomancy,0,1.0,16,"Charges, then raises SpA, SpD, Spe by 2 turn 2."
Giga Drain,75,1.0,16,User recovers 50% of the damage dealt.
Giga Impact,150,0.89990234375,8,User cannot move next turn.
Gigavolt Havoc,1,1.0,1,Power is equal to the base move's Z-Power.
Glacial Lance,130,1.0,8,No additional effect. Hits adjacent foes.
Glaciate,65,0.9501953125,16,100% chance to lower the foe(s) Speed by 1.
Glare,0,1.0,48,Paralyzes the target.
Glitzy Glow,80,0.9501953125,24,Summons Light Screen.
G-Max Befuddle,10,1.0,8,Base move affects power. Foes: slp or psn or par.
G-Max Cannonade,10,1.0,16,"Base move affects power. Foes: -1/6 HP, 4 turns."
