name,power,accuracy,PP,description
G-Max Centiferno,10,1.0,8,Base move affects power. Foes: bound 4-5 turns.
G-Max Chi Strike,10,1.0,8,Base move affects power. Allies: Crit Ratio +1.
G-Max Cuddle,10,1.0,8,Base move affects power. Foes: infatuated.
G-Max Depletion,10,1.0,8,Base move affects power. Foes: last move -2 PP.
G-Max Drum Solo,160,1.0,8,Always 160 power. Ignores Abilities.
G-Max Finale,10,1.0,8,Base move affects power. Allies: +1/6 max HP.
G-Max Fireball,160,1.0,8,Always 160 power. Ignores Abilities.
G-Max Foam Burst,10,1.0,8,Base move affects power. Foes: -2 Speed.
G-Max Gold Rush,10,1.0,8,Base move affects power. Foes: confused.
G-Max Gravitas,10,1.0,8,Base move affects power. Starts Gravity.
G-Max Hydrosnipe,160,1.0,8,Always 160 power. Ignores Abilities.
G-Max Malodor,10,1.0,8,Base move affects power. Foes: poisoned.
G-Max Meltdown,10,1.0,8,Base move affects power. Foes: Tormented.
G-Max One Blow,10,1.0,8,Base move affects power. Bypasses Max Guard.
G-Max Rapid Flow,10,1.0,8,Base move affects power. Bypasses Max Guard.
G-Max Replenish,10,1.0,8,Base move affects power. 50% restores Berries.
G-Max Resonance,10,1.0,8,Base move affects power. Allies: Aurora Veil.
G-Max Sandblast,10,1.0,8,Base move affects power. Foes: bound 4-5 turns.
G-Max Smite,10,1.0,8,Base move affects power. Foes: confused.
G-Max Snooze,10,1.0,8,Base move affects power. Target: 50% Yawn.
G-Max Steelsurge,10,1.0,8,Base move affects power. Foes: Steel hazard.
G-Max Stonesurge,10,1.0,8,Base move affects power. Foes: Stealth Rock.
G-Max Stun Shock,10,1.0,16,Base move affects power. Foes: psn or par.
G-Max Sweetness,10,1.0,16,Base move affects power. Allies: status cured.
G-Max Tartness,10,1.0,16,Base move affects power. Foes: -1 evasiveness.
G-Max Terror,10,1.0,16,Base move affects power. Foes: trapped.
G-Max Vine Lash,10,1.0,16,"Base move affects power. Foes: -1/6 HP, 4 turns."
G-Max Volcalith,10,1.0,16,"Base move affects power. Foes: -1/6 HP, 4 turns."
G-Max Volt Crash,10,1.0,16,Base move affects power. Foes: paralyzed.
G-Max Wildfire,10,1.0,16,"Base move affects power. Foes: -1/6 HP, 4 turns."
G-Max Wind Rage,10,1.0,16,"Base move affects power. Ends Terrain, hazards."
Grass Knot,,1.0,32,More power the heavier the target.
Grass Pledge,80,1.0,16,Use with Fire or Water Pledge for added effect.
Grass Whistle,0,0.5498046875,24,Causes the target to fall asleep.
Grassy Glide,70,1.0,32,User on Grassy Terrain: +1 priority.
Grassy Terrain,0,1.0,16,"5 turns. Grounded: +Grass power, +1/16 max HP."
Grav Apple,80,1.0,16,Target: 100% -1 Def. During Gravity: 1.5x power.
Gravity,0,1.0,8,"5 turns: no Ground immunities, 1.67x accuracy."
Growl,0,1.0,64,Lowers the foe(s) Attack by 1.
Growth,0,1.0,32,Raises user's Attack and Sp. Atk by 1; 2 in Sun.
Grudge,0,1.0,8,"If the user faints, the attack used loses all its PP."
Guardian of Alola,,1.0,1,Does damage equal to 3/4 target's current HP.
Guard Split,0,1.0,16,Averages Defense and Sp. Def stats with target.
Guard Swap,0,1.0,16,Swaps Defense and Sp. Def changes with target.
Guillotine,,0.300048828125,8,OHKOs the target. Fails if user is a lower level.
Gunk Shot,120,0.7998046875,8,30% chance to poison the target.
Gust,40,1.0,56,"Power doubles during Bounce, Fly, and Sky Drop."
Gyro Ball,,1.0,8,More power the slower the user than the target.
Hail,0,1.0,16,"For 5 turns, hail crashes down."
Hammer Arm,100,0.89990234375,16,Lowers the user's Speed by 1.
Happy Hour,0,1.0,48,No competitive use.
Harden,0,1.0,48,Raises the user's Defense by 1.
Haze,0,1.0,48,Eliminates all stat changes.
Headbutt,70,1.0,24,30% chance to make the target flinch.
Head Charge,120,1.0,24,Has 1/4 recoil.
Head Smash,150,0.7998046875,8,Has 1/2 recoil.
Heal Bell,0,1.0,8,Cures the user's party of all status conditions.
Heal Block,0,1.0,24,"For 5 turns, the foe(s) is prevented from healing."
Healing Wish,0,1.0,16,User faints. Next hurt Pokemon is fully healed.
Heal Order,0,1.0,16,Heals the user by 50% of its max HP.
Heal Pulse,0,1.0,16,Heals the target by 50% of its max HP.
Heart Stamp,60,1.0,40,30% chance to make the target flinch.
Heart Swap,0,1.0,16,Swaps all stat changes with target.
Heat Crash,,1.0,16,More power the heavier the user than the target.
Heat Wave,95,0.89990234375,16,10% chance to burn the foe(s).
Heavy Slam,,1.0,16,More power the heavier the user than the target.
Helping Hand,0,1.0,32,One adjacent ally's move power is 1.5x this turn.
Hex,65,1.0,16,Power doubles if the target has a status ailment.
Hidden Power,60,1.0,24,Varies in type based on the user's IVs.
High Horsepower,95,0.9501953125,16,No additional effect.
High Jump Kick,130,0.89990234375,16,User is hurt by 50% of its max HP if it misses.
Hold Back,40,1.0,64,Always leaves the target with at least 1 HP.
Hold Hands,0,1.0,64,No competitive use.
Hone Claws,0,1.0,24,Raises the user's Attack and accuracy by 1.
Horn Attack,65,1.0,40,No additional effect.
Horn Drill,,0.300048828125,8,OHKOs the target. Fails if user is a lower level.
Horn Leech,75,1.0,16,User recovers 50% of the damage dealt.
Howl,0,1.0,64,Raises the user's and ally's Attack by 1.
Hurricane,110,0.7001953125,16,30% chance to confuse target. Can't miss in rain.
Hydro Cannon,150,0.89990234375,8,User cannot move next turn.
Hydro Pump,110,0.7998046875,8,No additional effect.
Hydro Vortex,1,1.0,1,Power is equal to the base move's Z-Power.
Hyper Beam,150,0.89990234375,8,User cannot move next turn.
Hyper Fang,80,0.89990234375,24,10% chance to make the target flinch.
Hyperspace Fury,100,1.0,8,Hoopa-U: Lowers user's Def by 1; breaks protect.
Hyperspace Hole,80,1.0,8,Breaks the target's protection for this turn.
Hyper Voice,90,1.0,16,No additional effect. Hits adjacent foes.
Hypnosis,0,0.60009765625,32,Causes the target to fall asleep.
Ice Ball,30,0.89990234375,32,Power doubles with each hit. Repeats for 5 turns.
Ice Beam,90,1.0,16,10% chance to freeze the target.
Ice Burn,140,0.89990234375,8,Charges turn 1. Hits turn 2. 30% burn.
Ice Fang,65,0.9501953125,24,10% chance to freeze. 10% chance to flinch.
Ice Hammer,100,0.89990234375,16,Lowers the user's Speed by 1.
Ice Punch,75,1.0,24,10% chance to freeze the target.
Ice Shard,40,1.0,48,Usually goes first.
Icicle Crash,85,0.89990234375,16,30% chance to make the target flinch.
Icicle Spear,25,1.0,48,Hits 2-5 times in one turn.
Icy Wind,55,0.9501953125,24,100% chance to lower the foe(s) Speed by 1.
Imprison,0,1.0,16,No foe can use any move known by the user.
Incinerate,60,1.0,24,Destroys the foe(s) Berry/Gem.
Inferno,100,0.5,8,100% chance to burn the target.
Inferno Overdrive,1,1.0,1,Power is equal to the base move's Z-Power.
Infestation,20,1.0,32,Traps and damages the target for 4-5 turns.
Ingrain,0,1.0,32,Traps/grounds user; heals 1/16 max HP per turn.
Instruct,0,1.0,24,The target immediately uses its last used move.
Ion Deluge,0,1.0,40,Normal moves become Electric type this turn.
Iron Defense,0,1.0,24,Raises the user's Defense by 2.
Iron Head,80,1.0,24,30% chance to make the target flinch.
Iron Tail,100,0.75,24,30% chance to lower the target's Defense by 1.
Jaw Lock,80,1.0,16,Prevents both user and target from switching out.
Judgment,100,1.0,16,Type varies based on the held Plate.
Jump Kick,100,0.9501953125,16,User is hurt by 50% of its max HP if it misses.
Jungle Healing,0,1.0,16,"User and allies: healed 1/4 max HP, status cured."
Karate Chop,50,1.0,40,High critical hit ratio.
Kinesis,0,0.7998046875,24,Lowers the target's accuracy by 1.
King's Shield,0,1.0,16,Protects from damaging attacks. Contact: -1 Atk.
Knock Off,65,1.0,32,1.5x damage if foe holds an item. Removes item.
Land's Wrath,90,1.0,16,No additional effect. Hits adjacent foes.
Laser Focus,0,1.0,48,"Until the end of the next turn, user's moves crit."
Lash Out,75,1.0,8,2x power if the user had a stat lowered this turn.
Last Resort,140,1.0,8,Fails unless each known move has been used.
Lava Plume,80,1.0,24,30% chance to burn adjacent Pokemon.
Leafage,40,1.0,64,No additional effect.
Leaf Blade,90,1.0,24,High critical hit ratio.
Leaf Storm,130,0.89990234375,8,Lowers the user's Sp. Atk by 2.
Leaf Tornado,65,0.89990234375,16,50% chance to lower the target's accuracy by 1.
Leech Life,80,1.0,16,User recovers 50% of the damage dealt.
Leech Seed,0,0.89990234375,16,1/8 of target's HP is restored to user every turn.
Leer,0,1.0,48,Lowers the foe(s) Defense by 1.
Let's Snuggle Forever,190,1.0,1,No additional effect.
Lick,30,1.0,48,30% chance to paralyze the target.
Life Dew,0,1.0,16,Heals the user and its allies by 1/4 their max HP.
Light of Ruin,140,0.89990234375,8,Has 1/2 recoil.
Light Screen,0,1.0,48,"For 5 turns, special damage to allies is halved."
Light That Burns the Sky,200,1.0,1,Physical if user's Atk > Sp. Atk. Ignores Abilities.
Liquidation,85,1.0,16,20% chance to lower the target's Defense by 1.
Lock-On,0,1.0,8,User's next move will not miss the target.
Lovely Kiss,0,0.75,16,Causes the target to fall asleep.
Low Kick,,1.0,32,More power the heavier the target.
Low Sweep,65,1.0,32,100% chance to lower the target's Speed by 1.
Lucky Chant,0,1.0,48,"For 5 turns, shields user's party from critical hits."
Lunar Dance,0,1.0,16,"User faints. Next hurt Pkmn is cured, max HP/PP."
Lunge,80,1.0,24,100% chance to lower the target's Attack by 1.
Luster Purge,70,1.0,8,50% chance to lower the target's Sp. Def by 1.
Mach Punch,40,1.0,48,Usually goes first.
Magical Leaf,60,1.0,32,This move does not check accuracy.
Magic Coat,0,1.0,24,Bounces back certain non-damaging moves.
Magic Powder,0,1.0,32,Changes the target's type to Psychic.
Magic Room,0,1.0,16,"For 5 turns, all held items have no effect."
Magma Storm,100,0.75,8,Traps and damages the target for 4-5 turns.
Magnet Bomb,60,1.0,32,This move does not check accuracy.
Magnetic Flux,0,1.0,32,"Raises Def, Sp. Def of allies with Plus/Minus by 1."
Magnet Rise,0,1.0,16,"For 5 turns, the user has immunity to Ground."
Magnitude,,1.0,48,Hits adjacent Pokemon. Power varies; 2x on Dig.
Malicious Moonsault,180,1.0,1,Damage doubles if the target used Minimize.
Mat Block,0,1.0,16,Protects allies from damaging attacks. Turn 1 only.
Max Airstream,10,1.0,16,Base move affects power. Allies: +1 Speed.
Max Darkness,10,1.0,16,Base move affects power. Foes: -1 Sp. Def.
Max Flare,100,1.0,16,Base move affects power. Starts Sunny Day.
Max Flutterby,10,1.0,16,Base move affects power. Foes: -1 Sp. Atk.
Max Geyser,10,1.0,16,Base move affects power. Starts Rain Dance.
Max Guard,0,1.0,16,Protects user from moves & Max Moves this turn.
Max Hailstorm,10,1.0,16,Base move affects power. Starts Hail.
Max Knuckle,10,1.0,16,Base move affects power. Allies: +1 Attack.
Max Lightning,10,1.0,16,Base move affects power. Starts Electric Terrain.
Max Mindstorm,10,1.0,16,Base move affects power. Starts Psychic Terrain.
Max Ooze,10,1.0,16,Base move affects power. Allies: +1 Sp. Atk.
Max Overgrowth,10,1.0,16,Base move affects power. Starts Grassy Terrain.
Max Phantasm,10,1.0,16,Base move affects power. Foes: -1 Defense.
Max Quake,10,1.0,16,Base move affects power. Allies: +1 Sp. Def.
Max Rockfall,10,1.0,16,Base move affects power. Starts Sandstorm.
Max Starfall,10,1.0,16,Base move affects power. Starts Misty Terrain.
Max Steelspike,10,1.0,16,Base move affects power. Allies: +1 Defense.
Max Strike,10,1.0,16,Base move affects power. Foes: -1 Speed.
Max Wyrmwind,10,1.0,16,Base move affects power. Foes: -1 Attack.
Mean Look,0,1.0,8,Prevents the target from switching out.
Meditate,0,1.0,64,Raises the user's Attack by 1.
Me First,0,1.0,32,Copies a foe at 1.5x power. User must be faster.
Mega Drain,40,1.0,24,User recovers 50% of the damage dealt.
Megahorn,120,0.85009765625,16,No additional effect.
Mega Kick,120,0.75,8,No additional effect.
Mega Punch,80,0.85009765625,32,No additional effect.
Memento,0,1.0,16,"Lowers target's Attack, Sp. Atk by 2. User faints."
Menacing Moonraze Maelstrom,200,1.0,1,Ignores the Abilities of other Pokemon.
Metal Burst,,1.0,16,"If hit by an attack, returns 1.5x damage."
Metal Claw,50,0.9501953125,56,10% chance to raise the user's Attack by 1.
Metal Sound,0,0.85009765625,64,Lowers the target's Sp. Def by 2.
Meteor Assault,150,1.0,8,User cannot move next turn.
Meteor Beam,120,0.89990234375,16,Raises user's Sp. Atk by 1 on turn 1. Hits turn 2.
Meteor Mash,90,0.89990234375,16,20% chance to raise the user's Attack by 1.
Metronome,0,1.0,16,Picks a random move.
Milk Drink,0,1.0,16,Heals the user by 50% of its max HP.
Mimic,0,1.0,16,The last move the target used replaces this one.
Mind Blown,150,1.0,8,User loses 50% max HP. Hits adjacent Pokemon.
Mind Reader,0,1.0,8,User's next move will not miss the target.
Minimize,0,1.0,16,Raises the user's evasiveness by 2.
Miracle Eye,0,1.0,64,Psychic hits Dark. Evasiveness ignored.
Mirror Coat,,1.0,32,"If hit by special attack, returns double damage."
Mirror Move,0,1.0,32,User uses the target's last used move against it.
Mirror Shot,65,0.85009765625,16,30% chance to lower the target's accuracy by 1.
Mist,0,1.0,48,"For 5 turns, protects user's party from stat drops."
Mist Ball,70,1.0,8,50% chance to lower the target's Sp. Atk by 1.
Misty Explosion,100,1.0,8,User faints. User on Misty Terrain: 1.5x power.
Misty Terrain,0,1.0,16,"5 turns. Can't status,-Dragon power vs grounded."
Moonblast,95,1.0,24,30% chance to lower the target's Sp. Atk by 1.
Moongeist Beam,100,1.0,8,Ignores the Abilities of other Pokemon.
Moonlight,0,1.0,8,Heals the user by a weather-dependent amount.
Morning Sun,0,1.0,8,Heals the user by a weather-dependent amount.
Mud Bomb,65,0.85009765625,16,30% chance to lower the target's accuracy by 1.
Mud Shot,55,0.9501953125,24,100% chance to lower the target's Speed by 1.
Mud-Slap,20,1.0,16,100% chance to lower the target's accuracy by 1.
Mud Sport,0,1.0,24,"For 5 turns, Electric-type attacks have 1/3 power."
Muddy Water,90,0.85009765625,16,30% chance to lower the foe(s) accuracy by 1.
Multi-Attack,120,1.0,16,Type varies based on the held Memory.
Mystical Fire,75,1.0,16,100% chance to lower the target's Sp. Atk by 1.
Nasty Plot,0,1.0,32,Raises the user's Sp. Atk by 2.
Natural Gift,,1.0,24,Power and type depends on the user's Berry.
Nature Power,0,1.0,32,Attack depends on terrain (default Tri Attack).
Nature's Madness,,0.89990234375,16,Does damage equal to 1/2 target's current HP.
Needle Arm,60,1.0,24,30% chance to make the target flinch.
Never-Ending Nightmare,1,1.0,1,Power is equal to the base move's Z-Power.
Night Daze,85,0.9501953125,16,40% chance to lower the target's accuracy by 1.
Nightmare,0,1.0,24,A sleeping target is hurt by 1/4 max HP per turn.
Night Shade,,1.0,24,Does damage equal to the user's level.
Night Slash,70,1.0,24,High critical hit ratio.
Noble Roar,0,1.0,48,Lowers the target's Attack and Sp. Atk by 1.
No Retreat,0,1.0,8,Raises all stats by 1 (not acc/eva). Traps user.
Nuzzle,20,1.0,32,100% chance to paralyze the target.
Oblivion Wing,80,1.0,16,User recovers 75% of the damage dealt.
Obstruct,0,1.0,16,Protects from damaging attacks. Contact: -2 Def.
Oceanic Operetta,195,1.0,1,No additional effect.
Octazooka,65,0.85009765625,16,50% chance to lower the target's accuracy by 1.
Octolock,0,1.0,24,"Traps target, lowers Def and SpD by 1 each turn."
Odor Sleuth,0,1.0,64,"Fighting, Normal hit Ghost. Evasiveness ignored."
Ominous Wind,60,1.0,8,10% chance to raise all stats by 1 (not acc/eva).
Origin Pulse,110,0.85009765625,16,No additional effect. Hits adjacent foes.
Outrage,120,1.0,16,Lasts 2-3 turns. Confuses the user afterwards.
Overdrive,80,1.0,16,No additional effect. Hits foe(s).
Overheat,130,0.89990234375,8,Lowers the user's Sp. Atk by 2.
Pain Split,0,1.0,32,Shares HP of user and target equally.
Paleo Wave,85,1.0,24,20% chance to lower the target's Attack by 1.
Parabolic Charge,65,1.0,32,User recovers 50% of the damage dealt.
Parting Shot,0,1.0,32,"Lowers target's Atk, Sp. Atk by 1. User switches."
Payback,50,1.0,16,Power doubles if the user moves after the target.
Pay Day,40,1.0,32,Scatters coins.
Peck,35,1.0,56,No additional effect.
Perish Song,0,1.0,8,All active Pokemon will faint in 3 turns.
Petal Blizzard,90,1.0,24,No additional effect. Hits adjacent Pokemon.
Petal Dance,120,1.0,16,Lasts 2-3 turns. Confuses the user afterwards.
Phantom Force,90,1.0,16,Disappears turn 1. Hits turn 2. Breaks protection.
Photon Geyser,100,1.0,8,Physical if user's Atk > Sp. Atk. Ignores Abilities.
Pika Papow,,1.0,32,Max happiness: 102 power. Can't miss.
Pin Missile,25,0.9501953125,32,Hits 2-5 times in one turn.
Plasma Fists,100,1.0,24,Normal moves become Electric type this turn.
Play Nice,0,1.0,32,Lowers the target's Attack by 1.
Play Rough,90,0.89990234375,16,10% chance to lower the target's Attack by 1.
Pluck,60,1.0,32,User steals and eats the target's Berry.
Poison Fang,50,1.0,24,50% chance to badly poison the target.
Poison Gas,0,0.89990234375,64,Poisons the foe(s).
Poison Jab,80,1.0,32,30% chance to poison the target.
Poison Powder,0,0.75,56,Poisons the target.
Poison Sting,15,1.0,56,30% chance to poison the target.
Poison Tail,50,1.0,40,High critical hit ratio. 10% chance to poison.
Pollen Puff,90,1.0,24,"If the target is an ally, heals 50% of its max HP."
Poltergeist,110,0.89990234375,8,Fails if the target has no held item.
Pound,40,1.0,56,No additional effect.
Powder,0,1.0,32,"If using a Fire move, target loses 1/4 max HP."
Powder Snow,40,1.0,40,10% chance to freeze the foe(s).
Power Gem,80,1.0,32,No additional effect.
Power Split,0,1.0,16,Averages Attack and Sp. Atk stats with target.
Power Swap,0,1.0,16,Swaps Attack and Sp. Atk stat stages with target.
Power Trick,0,1.0,16,Switches user's Attack and Defense stats.
Power-Up Punch,40,1.0,32,100% chance to raise the user's Attack by 1.
Power Whip,120,0.85009765625,16,No additional effect.
Precipice Blades,120,0.85009765625,16,No additional effect. Hits adjacent foes.
Present,,0.89990234375,24,"40, 80, 120 power, or heals target 1/4 max HP."
Prismatic Laser,160,1.0,16,User cannot move next turn.
