name,power,accuracy,PP,description
Protect,0,1.0,16,Prevents moves from affecting the user this turn.
Psybeam,65,1.0,32,10% chance to confuse the target.
Psych Up,0,1.0,16,Copies the target's current stat stages.
Psychic,90,1.0,16,10% chance to lower the target's Sp. Def by 1.
Psychic Fangs,85,1.0,16,"Destroys screens, unless the target is immune."
Psychic Terrain,0,1.0,16,"5 turns. Grounded: +Psychic power, priority-safe."
Psycho Boost,140,0.89990234375,8,Lowers the user's Sp. Atk by 2.
Psycho Cut,70,1.0,32,High critical hit ratio.
Psycho Shift,0,1.0,16,Transfers the user's status ailment to the target.
Psyshock,80,1.0,16,"Damages target based on Defense, not Sp. Def."
Psystrike,100,1.0,16,"Damages target based on Defense, not Sp. Def."
Psywave,,1.0,24,Random damage equal to 0.5x-1.5x user's level.
Pulverizing Pancake,210,1.0,1,No additional effect.
Punishment,,1.0,8,60 power +20 for each of the target's stat boosts.
Purify,0,1.0,32,Cures target's status; heals user 1/2 max HP if so.
Pursuit,40,1.0,32,"If a foe is switching out, hits it at 2x power."
Pyro Ball,120,0.89990234375,8,10% chance to burn the target. Thaws user.
Quash,0,1.0,24,Forces the target to move last this turn.
Quick Attack,40,1.0,48,Usually goes first.
Quick Guard,0,1.0,24,Protects allies from priority attacks this turn.
Quiver Dance,0,1.0,32,"Raises the user's Sp. Atk, Sp. Def, Speed by 1."
Rage,20,1.0,32,Raises the user's Attack by 1 if hit during use.
Rage Powder,0,1.0,32,The foes' moves target the user on the turn used.
Rain Dance,0,1.0,8,"For 5 turns, heavy rain powers Water moves."
Rapid Spin,50,1.0,64,Free user from hazards/bind/Leech Seed; +1 Spe.
Razor Leaf,55,0.9501953125,40,High critical hit ratio. Hits adjacent foes.
Razor Shell,75,0.9501953125,16,50% chance to lower the target's Defense by 1.
Razor Wind,80,1.0,16,"Charges, then hits foe(s) turn 2. High crit ratio."
Recover,0,1.0,16,Heals the user by 50% of its max HP.
Recycle,0,1.0,16,Restores the item the user last used.
Reflect,0,1.0,32,"For 5 turns, physical damage to allies is halved."
Reflect Type,0,1.0,24,User becomes the same type as the target.
Refresh,0,1.0,32,"User cures its burn, poison, or paralysis."
Relic Song,75,1.0,16,10% chance to sleep foe(s). Meloetta transforms.
Rest,0,1.0,16,User sleeps 2 turns and restores HP and status.
Retaliate,70,1.0,8,Power doubles if an ally fainted last turn.
Return,,1.0,32,Max 102 power at maximum Happiness.
Revelation Dance,90,1.0,24,Type varies based on the user's primary type.
Revenge,60,1.0,16,Power doubles if user is damaged by the target.
Reversal,,1.0,24,More power the less HP the user has left.
Rising Voltage,70,1.0,32,2x power if target is grounded in Electric Terrain.
Roar,0,1.0,32,Forces the target to switch to a random ally.
Roar of Time,150,0.89990234375,8,User cannot move next turn.
Rock Blast,25,0.89990234375,16,Hits 2-5 times in one turn.
Rock Climb,90,0.85009765625,32,20% chance to confuse the target.
Rock Polish,0,1.0,32,Raises the user's Speed by 2.
Rock Slide,75,0.89990234375,16,30% chance to make the foe(s) flinch.
Rock Smash,40,1.0,24,50% chance to lower the target's Defense by 1.
Rock Throw,50,0.89990234375,24,No additional effect.
Rock Tomb,60,0.9501953125,24,100% chance to lower the target's Speed by 1.
Rock Wrecker,150,0.89990234375,8,User cannot move next turn.
Role Play,0,1.0,16,User replaces its Ability with the target's.
Rolling Kick,60,0.85009765625,24,30% chance to make the target flinch.
Rollout,30,0.89990234375,32,Power doubles with each hit. Repeats for 5 turns.
Roost,0,1.0,16,Heals 50% HP. Flying-type removed 'til turn ends.
Rototiller,0,1.0,16,Raises Atk/Sp. Atk of grounded Grass types by 1.
Round,60,1.0,24,Power doubles if others used Round this turn.
Sacred Fire,100,0.9501953125,8,50% chance to burn the target. Thaws user.
Sacred Sword,90,1.0,24,Ignores the target's stat stage changes.
Safeguard,0,1.0,40,"For 5 turns, protects user's party from status."
Sand Attack,0,1.0,24,Lowers the target's accuracy by 1.
Sandstorm,0,1.0,16,"For 5 turns, a sandstorm rages. Rock: 1.5x SpD."
Sand Tomb,35,0.85009765625,24,Traps and damages the target for 4-5 turns.
Sappy Seed,100,0.89990234375,16,Summons Leech Seed.
Savage Spin-Out,1,1.0,1,Power is equal to the base move's Z-Power.
Scald,80,1.0,24,30% chance to burn the target. Thaws target.
Scale Shot,25,0.89990234375,32,"Hits 2-5 times. User: -1 Def, +1 Spe after last hit."
Scary Face,0,1.0,16,Lowers the target's Speed by 2.
Scorching Sands,70,1.0,16,30% chance to burn the target. Thaws target.
Scratch,40,1.0,56,No additional effect.
Screech,0,0.85009765625,64,Lowers the target's Defense by 2.
Searing Shot,100,1.0,8,30% chance to burn adjacent Pokemon.
Searing Sunraze Smash,200,1.0,1,Ignores the Abilities of other Pokemon.
Secret Power,70,1.0,32,Effect varies with terrain. (30% paralysis chance)
Secret Sword,85,1.0,16,"Damages target based on Defense, not Sp. Def."
Seed Bomb,80,1.0,24,No additional effect.
Seed Flare,120,0.85009765625,8,40% chance to lower the target's Sp. Def by 2.
Seismic Toss,,1.0,32,Does damage equal to the user's level.
Self-Destruct,200,1.0,8,Hits adjacent Pokemon. The user faints.
Shadow Ball,80,1.0,24,20% chance to lower the target's Sp. Def by 1.
Shadow Bone,85,1.0,16,20% chance to lower the target's Defense by 1.
Shadow Claw,70,1.0,24,High critical hit ratio.
Shadow Force,120,1.0,8,Disappears turn 1. Hits turn 2. Breaks protection.
Shadow Punch,60,1.0,32,This move does not check accuracy.
Shadow Sneak,40,1.0,48,Usually goes first.
Shadow Strike,80,0.9501953125,16,50% chance to lower the target's Defense by 1.
Sharpen,0,1.0,48,Raises the user's Attack by 1.
Shattered Psyche,1,1.0,1,Power is equal to the base move's Z-Power.
Sheer Cold,,0.300048828125,8,OHKOs non-Ice targets. Fails if user's lower level.
Shell Side Arm,90,1.0,16,20% psn. Physical+contact if it would be stronger.
Shell Smash,0,1.0,24,"Lowers Def, SpD by 1; raises Atk, SpA, Spe by 2."
Shell Trap,150,1.0,8,User must take physical damage before moving.
Shift Gear,0,1.0,16,Raises the user's Speed by 2 and Attack by 1.
Shock Wave,60,1.0,32,This move does not check accuracy.
Shore Up,0,1.0,16,User restores 1/2 its max HP; 2/3 in Sandstorm.
Signal Beam,75,1.0,24,10% chance to confuse the target.
Silver Wind,60,1.0,8,10% chance to raise all stats by 1 (not acc/eva).
Simple Beam,0,1.0,24,The target's Ability becomes Simple.
Sing,0,0.5498046875,24,Causes the target to fall asleep.
Sinister Arrow Raid,180,1.0,1,No additional effect.
Sizzly Slide,60,1.0,32,100% chance to burn the foe.
Sketch,0,1.0,1,Permanently copies the last move target used.
Skill Swap,0,1.0,16,The user and the target trade Abilities.
Skitter Smack,70,0.89990234375,16,100% chance to lower target's Sp. Atk by 1.
Skull Bash,130,1.0,16,Raises user's Defense by 1 on turn 1. Hits turn 2.
Sky Attack,140,0.89990234375,8,"Charges, then hits turn 2. 30% flinch. High crit."
Sky Drop,60,1.0,16,User and foe fly up turn 1. Damages on turn 2.
Sky Uppercut,85,0.89990234375,24,"Can hit Pokemon using Bounce, Fly, or Sky Drop."
Slack Off,0,1.0,16,Heals the user by 50% of its max HP.
Slam,80,0.75,32,No additional effect.
Slash,70,1.0,32,High critical hit ratio.
Sleep Powder,0,0.75,24,Causes the target to fall asleep.
Sleep Talk,0,1.0,16,User must be asleep. Uses another known move.
Sludge,65,1.0,32,30% chance to poison the target.
Sludge Bomb,90,1.0,16,30% chance to poison the target.
Sludge Wave,95,1.0,16,10% chance to poison adjacent Pokemon.
Smack Down,50,1.0,24,Removes the target's Ground immunity.
Smart Strike,70,1.0,16,This move does not check accuracy.
Smelling Salts,70,1.0,16,"Power doubles if target is paralyzed, and cures it."
Smog,30,0.7001953125,32,40% chance to poison the target.
Smokescreen,0,1.0,32,Lowers the target's accuracy by 1.
Snap Trap,35,1.0,24,Traps and damages the target for 4-5 turns.
Snarl,55,0.9501953125,24,100% chance to lower the foe(s) Sp. Atk by 1.
Snatch,0,1.0,16,User steals certain support moves to use itself.
Snipe Shot,80,1.0,24,High critical hit ratio. Cannot be redirected.
Snore,50,1.0,24,User must be asleep. 30% chance to flinch target.
Soak,0,1.0,32,Changes the target's type to Water.
Soft-Boiled,0,1.0,16,Heals the user by 50% of its max HP.
Solar Beam,120,1.0,16,Charges turn 1. Hits turn 2. No charge in sunlight.
Solar Blade,125,1.0,16,Charges turn 1. Hits turn 2. No charge in sunlight.
Sonic Boom,,0.89990234375,32,Always does 20 HP of damage.
Soul-Stealing 7-Star Strike,195,1.0,1,No additional effect.
Spacial Rend,100,0.9501953125,8,High critical hit ratio.
Spark,65,1.0,32,30% chance to paralyze the target.
Sparkling Aria,90,1.0,16,The target is cured of its burn.
Sparkly Swirl,120,0.85009765625,8,Cures the user's party of all status conditions.
Spectral Thief,90,1.0,16,Steals target's boosts before dealing damage.
Speed Swap,0,1.0,16,Swaps Speed stat with target.
Spider Web,0,1.0,16,Prevents the target from switching out.
Spike Cannon,20,1.0,24,Hits 2-5 times in one turn.
Spikes,0,1.0,32,Hurts grounded foes on switch-in. Max 3 layers.
Spiky Shield,0,1.0,16,Protects from moves. Contact: loses 1/8 max HP.
Spirit Break,75,1.0,24,100% chance to lower the target's Sp. Atk by 1.
Spirit Shackle,80,1.0,16,Prevents the target from switching out.
Spit Up,,1.0,16,More power with more uses of Stockpile.
Spite,0,1.0,16,Lowers the PP of the target's last move by 4.
Splash,0,1.0,64,No competitive use.
Splintered Stormshards,190,1.0,1,Ends the effects of terrain.
Splishy Splash,90,1.0,24,30% chance to paralyze the target.
Spore,0,1.0,24,Causes the target to fall asleep.
Spotlight,0,1.0,24,Target's foes' moves are redirected to it this turn.
Stealth Rock,0,1.0,32,Hurts foes on switch-in. Factors Rock weakness.
Steam Eruption,110,0.9501953125,8,30% chance to burn the target. Thaws target.
Steamroller,65,1.0,32,30% chance to make the target flinch.
Steel Beam,140,0.9501953125,8,User loses 50% max HP.
Steel Roller,130,1.0,8,Fails if there is no terrain active. Ends the terrain.
Steel Wing,70,0.89990234375,40,10% chance to raise the user's Defense by 1.
Sticky Web,0,1.0,32,Lowers Speed of grounded foes by 1 on switch-in.
Stockpile,0,1.0,32,"Raises user's Defense, Sp. Def by 1. Max 3 uses."
Stoked Sparksurfer,175,1.0,1,100% chance to paralyze the target.
Stomp,65,1.0,32,30% chance to make the target flinch.
Stomping Tantrum,75,1.0,16,Power doubles if the user's last move failed.
Stone Edge,100,0.7998046875,8,High critical hit ratio.
Storm Throw,60,1.0,16,Always results in a critical hit.
Strange Steam,90,0.9501953125,16,20% chance to confuse the target.
Strength,80,1.0,24,No additional effect.
Strength Sap,0,1.0,16,User heals HP=target's Atk stat. Lowers Atk by 1.
String Shot,0,0.9501953125,64,Lowers the foe(s) Speed by 2.
Struggle,50,1.0,1,User loses 1/4 of its max HP.
Struggle Bug,50,1.0,32,100% chance to lower the foe(s) Sp. Atk by 1.
Stuff Cheeks,0,1.0,16,"Must hold Berry to use. User eats Berry, Def +2."
Stun Spore,0,0.75,48,Paralyzes the target.
Submission,80,0.7998046875,32,Has 1/4 recoil.
Substitute,0,1.0,16,User takes 1/4 its max HP to put in a substitute.
Subzero Slammer,1,1.0,1,Power is equal to the base move's Z-Power.
Sucker Punch,70,1.0,8,Usually goes first. Fails if target is not attacking.
Sunny Day,0,1.0,8,"For 5 turns, intense sunlight powers Fire moves."
Sunsteel Strike,100,1.0,8,Ignores the Abilities of other Pokemon.
Super Fang,,0.89990234375,16,Does damage equal to 1/2 target's current HP.
Superpower,120,1.0,8,Lowers the user's Attack and Defense by 1.
Supersonic,0,0.5498046875,32,Causes the target to become confused.
Supersonic Skystrike,1,1.0,1,Power is equal to the base move's Z-Power.
Surf,90,1.0,24,Hits adjacent Pokemon. Double damage on Dive.
Surging Strikes,25,1.0,8,Always results in a critical hit. Hits 3 times.
Swagger,0,0.85009765625,24,Raises the target's Attack by 2 and confuses it.
Swallow,0,1.0,16,Heals the user based on uses of Stockpile.
Sweet Kiss,0,0.75,16,Causes the target to become confused.
Sweet Scent,0,1.0,32,Lowers the foe(s) evasiveness by 2.
Swift,60,1.0,32,This move does not check accuracy. Hits foes.
Switcheroo,0,1.0,16,User switches its held item with the target's.
Swords Dance,0,1.0,32,Raises the user's Attack by 2.
Synchronoise,120,1.0,16,Hits adjacent Pokemon sharing the user's type.
Synthesis,0,1.0,8,Heals the user by a weather-dependent amount.
Tackle,40,1.0,56,No additional effect.
Tail Glow,0,1.0,32,Raises the user's Sp. Atk by 3.
Tail Slap,25,0.85009765625,16,Hits 2-5 times in one turn.
Tail Whip,0,1.0,48,Lowers the foe(s) Defense by 1.
Tailwind,0,1.0,24,"For 4 turns, allies' Speed is doubled."
Take Down,90,0.85009765625,32,Has 1/4 recoil.
Tar Shot,0,1.0,24,Target gets -1 Spe and becomes weaker to Fire.
Taunt,0,1.0,32,Target can't use status moves its next 3 turns.
Tearful Look,0,1.0,32,Lowers the target's Attack and Sp. Atk by 1.
Teatime,0,1.0,16,All active Pokemon consume held Berries.
Techno Blast,120,1.0,8,Type varies based on the held Drive.
Tectonic Rage,1,1.0,1,Power is equal to the base move's Z-Power.
Teeter Dance,0,1.0,32,Confuses adjacent Pokemon.
Telekinesis,0,1.0,24,"For 3 turns, target floats but moves can't miss it."
Teleport,0,1.0,32,User switches out.
Terrain Pulse,50,1.0,16,"User on terrain: power doubles, type varies."
Thief,60,1.0,40,"If the user has no item, it steals the target's."
Thousand Arrows,90,1.0,16,Grounds adjacent foes. First hit neutral on Flying.
Thousand Waves,90,1.0,16,Hits adjacent foes. Prevents them from switching.
Thrash,120,1.0,16,Lasts 2-3 turns. Confuses the user afterwards.
Throat Chop,80,1.0,24,"For 2 turns, the target cannot use sound moves."
Thunder,110,0.7001953125,16,30% chance to paralyze. Can't miss in rain.
Thunderbolt,90,1.0,24,10% chance to paralyze the target.
Thunder Cage,80,0.89990234375,24,Traps and damages the target for 4-5 turns.
Thunder Fang,65,0.9501953125,24,10% chance to paralyze. 10% chance to flinch.
Thunderous Kick,90,1.0,16,100% chance to lower the target's Defense by 1.
Thunder Punch,75,1.0,24,10% chance to paralyze the target.
Thunder Shock,40,1.0,48,10% chance to paralyze the target.
Thunder Wave,0,0.89990234375,32,Paralyzes the target.
Tickle,0,1.0,32,Lowers the target's Attack and Defense by 1.
Topsy-Turvy,0,1.0,32,Inverts the target's stat stages.
Torment,0,1.0,24,Target can't select the same move twice in a row.
Toxic,0,0.89990234375,16,Badly poisons the target. Poison types can't miss.
Toxic Spikes,0,1.0,32,Poisons grounded foes on switch-in. Max 2 layers.
Toxic Thread,0,1.0,32,Lowers the target's Speed by 1 and poisons it.
Transform,0,1.0,16,"Copies target's stats, moves, types, and Ability."
Tri Attack,80,1.0,16,20% chance to paralyze or burn or freeze target.
Trick,0,1.0,16,User switches its held item with the target's.
Trick-or-Treat,0,1.0,32,Adds Ghost to the target's type(s).
Trick Room,0,1.0,8,"Goes last. For 5 turns, turn order is reversed."
Triple Axel,20,0.89990234375,16,"Hits 3 times. Each hit can miss, but power rises."
Triple Kick,10,0.89990234375,16,"Hits 3 times. Each hit can miss, but power rises."
Trop Kick,70,1.0,24,100% chance to lower the target's Attack by 1.
Trump Card,,1.0,5,More power the fewer PP this move has left.
Twineedle,25,1.0,32,Hits 2 times. Each hit has 20% chance to poison.
Twinkle Tackle,1,1.0,1,Power is equal to the base move's Z-Power.
Twister,40,1.0,32,20% chance to make the foe(s) flinch.
U-turn,70,1.0,32,User switches out after damaging the target.
Uproar,90,1.0,16,Lasts 3 turns. Active Pokemon cannot fall asleep.
Vacuum Wave,40,1.0,48,Usually goes first.
V-create,180,0.9501953125,8,"Lowers the user's Defense, Sp. Def, Speed by 1."
Veevee Volley,,1.0,32,Max happiness: 102 power. Can't miss.
Venom Drench,0,1.0,32,Lowers Atk/Sp. Atk/Speed of poisoned foes by 1.
Venoshock,65,1.0,16,Power doubles if the target is poisoned.
Vine Whip,45,1.0,40,No additional effect.
Vise Grip,55,1.0,48,No additional effect.
Vital Throw,70,1.0,16,This move does not check accuracy. Goes last.
Volt Switch,70,1.0,32,User switches out after damaging the target.
Volt Tackle,120,1.0,24,Has 33% recoil. 10% chance to paralyze target.
Wake-Up Slap,70,1.0,16,"Power doubles if target is asleep, and wakes it."
Waterfall,80,1.0,24,20% chance to make the target flinch.
Water Gun,40,1.0,40,No additional effect.
Water Pledge,80,1.0,16,Use with Grass or Fire Pledge for added effect.
Water Pulse,60,1.0,32,20% chance to confuse the target.
Water Shuriken,15,1.0,32,Usually goes first. Hits 2-5 times in one turn.
Water Sport,0,1.0,24,"For 5 turns, Fire-type attacks have 1/3 power."
Water Spout,150,1.0,8,Less power as user's HP decreases. Hits foe(s).
Weather Ball,50,1.0,16,Power doubles and type varies in each weather.
Whirlpool,35,0.85009765625,24,Traps and damages the target for 4-5 turns.
Whirlwind,0,1.0,32,Forces the target to switch to a random ally.
Wicked Blow,80,1.0,8,Always results in a critical hit.
Wide Guard,0,1.0,16,Protects allies from multi-target moves this turn.
Wild Charge,90,1.0,24,Has 1/4 recoil.
Will-O-Wisp,0,0.85009765625,24,Burns the target.
Wing Attack,60,1.0,56,No additional effect.
Wish,0,1.0,16,"Next turn, 50% of the user's max HP is restored."
Withdraw,0,1.0,64,Raises the user's Defense by 1.
Wonder Room,0,1.0,16,"For 5 turns, all Defense and Sp. Def stats switch."
Wood Hammer,120,1.0,24,Has 33% recoil.
Work Up,0,1.0,48,Raises the user's Attack and Sp. Atk by 1.
Worry Seed,0,1.0,16,The target's Ability becomes Insomnia.
Wrap,15,0.89990234375,32,Traps and damages the target for 4-5 turns.
Wring Out,,1.0,8,More power the more HP the target has left.
X-Scissor,80,1.0,24,No additional effect.
Yawn,0,1.0,16,Puts the target to sleep after 1 turn.
Zap Cannon,120,0.5,8,100% chance to paralyze the target.
Zen Headbutt,80,0.89990234375,24,20% chance to make the target flinch.
Zing Zap,80,1.0,16,30% chance to make the target flinch.
Zippy Zap,80,1.0,16,Goes first. Raises user's evasion by 1.
